Core, 0
Cumulative Cycles, 8101347             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.46873
Periodic Cycles, 3872042             
Periodic Instructions, 10000000            
Periodic IPC, 2.58262

ICACHE_MISS_count,          1578
ICACHE_MISS_pct,        0.483
ICACHE_MISS_total_count,          3720
ICACHE_MISS_total_pct,        0.552

ICACHE_HIT_count,        325366
ICACHE_HIT_pct,       99.517
ICACHE_HIT_total_count,        670514
ICACHE_HIT_total_pct,       99.448
ICACHE_HIT_sum_count,        326944
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        674234
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         1.00
ICACHE_HIT_stddev,         0.99
ICACHE_HIT_total_mean,         0.99
ICACHE_HIT_total_stddev,         0.99

ICACHE_MISS_ONPATH_count,          1559
ICACHE_MISS_ONPATH_pct,       98.796
ICACHE_MISS_ONPATH_total_count,          3344
ICACHE_MISS_ONPATH_total_pct,       89.892

ICACHE_MISS_OFFPATH_count,            19
ICACHE_MISS_OFFPATH_pct,        1.204
ICACHE_MISS_OFFPATH_total_count,           376
ICACHE_MISS_OFFPATH_total_pct,       10.108
ICACHE_MISS_OFFPATH_sum_count,          1578
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,          3720
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.01
ICACHE_MISS_OFFPATH_stddev,         0.11
ICACHE_MISS_OFFPATH_total_mean,         0.10
ICACHE_MISS_OFFPATH_total_stddev,         0.29

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_total_count,            43
ICACHE_MISS_NOT_PREFETCHED_total_pct,        1.164

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,            46
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,        2.915
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,           430
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       11.640

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,          1532
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       97.085
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,          3221
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       87.195
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,          1578
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,          3694
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.97
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.92
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.84
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         3.60

ICACHE_HIT_ONPATH_count,        284922
ICACHE_HIT_ONPATH_pct,       87.570
ICACHE_HIT_ONPATH_total_count,        571429
ICACHE_HIT_ONPATH_total_pct,       85.223

ICACHE_HIT_OFFPATH_count,         40444
ICACHE_HIT_OFFPATH_pct,       12.430
ICACHE_HIT_OFFPATH_total_count,         99085
ICACHE_HIT_OFFPATH_total_pct,       14.777
ICACHE_HIT_OFFPATH_sum_count,        325366
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        670514
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.12
ICACHE_HIT_OFFPATH_stddev,         0.31
ICACHE_HIT_OFFPATH_total_mean,         0.15
ICACHE_HIT_OFFPATH_total_stddev,         0.33

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
