Core, 0
Cumulative Cycles, 6981937             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.86453
Periodic Cycles, 3280620             
Periodic Instructions, 10000000            
Periodic IPC, 3.04820

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 1025193750000
POWER_TIME_total_count, 2181855312500

POWER_CYCLE_count,       3280620
POWER_CYCLE_total_count,       6981937

POWER_ITLB_ACCESS_count,         27199
POWER_ITLB_ACCESS_total_count,         52188

POWER_DTLB_ACCESS_count,        587222
POWER_DTLB_ACCESS_total_count,       1227830

POWER_ICACHE_ACCESS_count,         27199
POWER_ICACHE_ACCESS_total_count,         52188

POWER_ICACHE_MISS_count,             0
POWER_ICACHE_MISS_total_count,            71

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         18075
POWER_BTB_WRITE_total_count,         38243

POWER_ROB_READ_count,      11424248
POWER_ROB_READ_total_count,      23430983

POWER_ROB_WRITE_count,      11424248
POWER_ROB_WRITE_total_count,      23430983

POWER_RENAME_READ_count,      22848496
POWER_RENAME_READ_total_count,      46861966

POWER_RENAME_WRITE_count,      11424248
POWER_RENAME_WRITE_total_count,      23430983

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,            46
POWER_FUNCTION_CALL_total_count,            70

POWER_INST_WINDOW_READ_count,      11424248
POWER_INST_WINDOW_READ_total_count,      23430983

POWER_INST_WINDOW_WRITE_count,      11424248
POWER_INST_WINDOW_WRITE_total_count,      23430983

POWER_INT_REGFILE_READ_count,      18299079
POWER_INT_REGFILE_READ_total_count,      38582895

POWER_INT_REGFILE_WRITE_count,      12285669
POWER_INT_REGFILE_WRITE_total_count,      24935969

POWER_IALU_ACCESS_count,      11423450
POWER_IALU_ACCESS_total_count,      23429554

POWER_CDB_IALU_ACCESS_count,      11423450
POWER_CDB_IALU_ACCESS_total_count,      23429554

POWER_MUL_ACCESS_count,           798
POWER_MUL_ACCESS_total_count,          1429

POWER_CDB_MUL_ACCESS_count,           798
POWER_CDB_MUL_ACCESS_total_count,          1429

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

