Core, 0
Cumulative Cycles, 21779758            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.91828
Periodic Cycles, 10891685            
Periodic Instructions, 9999999             
Periodic IPC, 0.91813

BTB_ON_PATH_MISS_count,        570036
BTB_ON_PATH_MISS_pct,       27.372
BTB_ON_PATH_MISS_total_count,       1142098
BTB_ON_PATH_MISS_total_pct,       27.452

BTB_ON_PATH_HIT_count,       1512530
BTB_ON_PATH_HIT_pct,       72.628
BTB_ON_PATH_HIT_total_count,       3018212
BTB_ON_PATH_HIT_total_pct,       72.548
BTB_ON_PATH_HIT_sum_count,       2082566
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       4160310
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.73
BTB_ON_PATH_HIT_stddev,         0.66
BTB_ON_PATH_HIT_total_mean,         0.73
BTB_ON_PATH_HIT_total_stddev,         0.66

BTB_OFF_PATH_MISS_count,        516701
BTB_OFF_PATH_MISS_pct,       14.571
BTB_OFF_PATH_MISS_total_count,       1058230
BTB_OFF_PATH_MISS_total_pct,       14.695

BTB_OFF_PATH_HIT_count,       3029333
BTB_OFF_PATH_HIT_pct,       85.429
BTB_OFF_PATH_HIT_total_count,       6143010
BTB_OFF_PATH_HIT_total_pct,       85.305
BTB_OFF_PATH_HIT_sum_count,       3546034
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       7201240
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.85
BTB_OFF_PATH_HIT_stddev,         0.80
BTB_OFF_PATH_HIT_total_mean,         0.85
BTB_OFF_PATH_HIT_total_stddev,         0.80

BTB_ON_PATH_WRITE_count,         85917
BTB_ON_PATH_WRITE_pct,       99.716
BTB_ON_PATH_WRITE_total_count,        172989
BTB_ON_PATH_WRITE_total_pct,       99.707

BTB_OFF_PATH_WRITE_count,           245
BTB_OFF_PATH_WRITE_pct,        0.284
BTB_OFF_PATH_WRITE_total_count,           508
BTB_OFF_PATH_WRITE_total_pct,        0.293
BTB_OFF_PATH_WRITE_sum_count,         86162
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        173497
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.00
BTB_OFF_PATH_WRITE_stddev,         0.05
BTB_OFF_PATH_WRITE_total_mean,         0.00
