Core, 0
Cumulative Cycles, 21908260            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.91290
Periodic Cycles, 10963243            
Periodic Instructions, 9999999             
Periodic IPC, 0.91214

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        531361
ST_OP_NOP_pct,        2.846
ST_OP_NOP_total_count,       1152278
ST_OP_NOP_total_pct,        3.065

ST_OP_CF_count,       3234799
ST_OP_CF_pct,       17.328
ST_OP_CF_total_count,       6490037
ST_OP_CF_total_pct,       17.261

ST_OP_MOV_count,       1864410
ST_OP_MOV_pct,        9.987
ST_OP_MOV_total_count,       3750602
ST_OP_MOV_total_pct,        9.975

ST_OP_CMOV_count,         14086
ST_OP_CMOV_pct,        0.075
ST_OP_CMOV_total_count,         27863
ST_OP_CMOV_total_pct,        0.074

ST_OP_LDA_count,        888137
ST_OP_LDA_pct,        4.758
ST_OP_LDA_total_count,       1780921
ST_OP_LDA_total_pct,        4.737

ST_OP_ILD_count,       4350388
ST_OP_ILD_pct,       23.304
ST_OP_ILD_total_count,       8740944
ST_OP_ILD_total_pct,       23.248

ST_OP_IST_count,       2346557
ST_OP_IST_pct,       12.570
ST_OP_IST_total_count,       4720892
ST_OP_IST_total_pct,       12.556

ST_OP_IADD_count,       2576431
ST_OP_IADD_pct,       13.801
ST_OP_IADD_total_count,       5195497
ST_OP_IADD_total_pct,       13.818

ST_OP_IMUL_count,          3870
ST_OP_IMUL_pct,        0.021
ST_OP_IMUL_total_count,          7674
ST_OP_IMUL_total_pct,        0.020

ST_OP_IDIV_count,             0
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,             0
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,       1384876
ST_OP_ICMP_pct,        7.419
ST_OP_ICMP_total_count,       2773127
ST_OP_ICMP_total_pct,        7.375

ST_OP_LOGIC_count,       1033812
ST_OP_LOGIC_pct,        5.538
ST_OP_LOGIC_total_count,       2078082
ST_OP_LOGIC_total_pct,        5.527

ST_OP_SHIFT_count,        205687
ST_OP_SHIFT_pct,        1.102
ST_OP_SHIFT_total_count,        411663
ST_OP_SHIFT_total_pct,        1.095

ST_OP_FLD_count,        114450
ST_OP_FLD_pct,        0.613
ST_OP_FLD_total_count,        230483
ST_OP_FLD_total_pct,        0.613

ST_OP_FST_count,         15516
ST_OP_FST_pct,        0.083
ST_OP_FST_total_count,         30804
ST_OP_FST_total_pct,        0.082

ST_OP_FCVT_count,         23473
ST_OP_FCVT_pct,        0.126
ST_OP_FCVT_total_count,         47811
ST_OP_FCVT_total_pct,        0.127

ST_OP_FADD_count,             0
ST_OP_FADD_pct,        0.000
ST_OP_FADD_total_count,             0
ST_OP_FADD_total_pct,        0.000

ST_OP_FMUL_count,         12783
ST_OP_FMUL_pct,        0.068
ST_OP_FMUL_total_count,         25937
ST_OP_FMUL_total_pct,        0.069

ST_OP_FMA_count,             0
ST_OP_FMA_pct,        0.000
ST_OP_FMA_total_count,             0
ST_OP_FMA_total_pct,        0.000

ST_OP_FDIV_count,             0
ST_OP_FDIV_pct,        0.000
ST_OP_FDIV_total_count,             0
ST_OP_FDIV_total_pct,        0.000

ST_OP_FCMP_count,             0
ST_OP_FCMP_pct,        0.000
ST_OP_FCMP_total_count,             0
ST_OP_FCMP_total_pct,        0.000

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,         33995
ST_OP_PIPELINED_FAST_pct,        0.182
ST_OP_PIPELINED_FAST_total_count,         68199
ST_OP_PIPELINED_FAST_total_pct,        0.181

ST_OP_PIPELINED_MEDIUM_count,             0
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,             0
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,         33233
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.178
ST_OP_NOTPIPELINED_MEDIUM_total_count,         66560
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.177

ST_OP_NOTPIPELINED_SLOW_count,             0
ST_OP_NOTPIPELINED_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_SLOW_total_count,             0
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_VERY_SLOW_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,      18667864
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,      37599374
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         6.15
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         3.42
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         6.14
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         3.42

ST_NOT_CF_count,      15433065
ST_NOT_CF_pct,       82.672
ST_NOT_CF_total_count,      31109337
ST_NOT_CF_total_pct,       82.739

ST_CF_BR_count,        299251
ST_CF_BR_pct,        1.603
ST_CF_BR_total_count,        603642
ST_CF_BR_total_pct,        1.605

ST_CF_CBR_count,       2171897
ST_CF_CBR_pct,       11.634
ST_CF_CBR_total_count,       4349640
ST_CF_CBR_total_pct,       11.568

ST_CF_CALL_count,        200291
ST_CF_CALL_pct,        1.073
ST_CF_CALL_total_count,        401863
ST_CF_CALL_total_pct,        1.069

ST_CF_IBR_count,        111202
ST_CF_IBR_pct,        0.596
ST_CF_IBR_total_count,        223591
ST_CF_IBR_total_pct,        0.595

ST_CF_ICALL_count,        123158
ST_CF_ICALL_pct,        0.660
ST_CF_ICALL_total_count,        249376
ST_CF_ICALL_total_pct,        0.663

ST_CF_ICO_count,             0
ST_CF_ICO_pct,        0.000
ST_CF_ICO_total_count,             0
ST_CF_ICO_total_pct,        0.000

ST_CF_RET_count,        329000
ST_CF_RET_pct,        1.762
ST_CF_RET_total_count,        661925
ST_CF_RET_total_pct,        1.760

ST_CF_SYS_count,             0
ST_CF_SYS_pct,        0.000
ST_CF_SYS_total_count,             0
ST_CF_SYS_total_pct,        0.000
ST_CF_SYS_sum_count,      18667864
ST_CF_SYS_sum_pct,      100.000
ST_CF_SYS_sum_total_count,      37599374
ST_CF_SYS_sum_total_pct,      100.000
ST_CF_SYS_mean,         0.46
ST_CF_SYS_stddev,         1.15
ST_CF_SYS_total_mean,         0.46
ST_CF_SYS_total_stddev,         1.15

ST_BAR_NONE_count,      18667864
ST_BAR_NONE_pct,      100.000
ST_BAR_NONE_total_count,      37599374
ST_BAR_NONE_total_pct,      100.000

ST_BAR_FETCH_count,             0
ST_BAR_FETCH_pct,        0.000
ST_BAR_FETCH_total_count,             0
ST_BAR_FETCH_total_pct,        0.000

ST_BAR_ISSUE_count,             0
ST_BAR_ISSUE_pct,        0.000
ST_BAR_ISSUE_total_count,             0
ST_BAR_ISSUE_total_pct,        0.000

ST_BAR_BOTH_count,             0
ST_BAR_BOTH_pct,        0.000
ST_BAR_BOTH_total_count,             0
ST_BAR_BOTH_total_pct,        0.000
ST_BAR_BOTH_sum_count,      18667864
ST_BAR_BOTH_sum_pct,      100.000
ST_BAR_BOTH_sum_total_count,      37599374
ST_BAR_BOTH_sum_total_pct,      100.000
ST_BAR_BOTH_mean,         0.00
ST_BAR_BOTH_stddev,         0.00
ST_BAR_BOTH_total_mean,         0.00
ST_BAR_BOTH_total_stddev,         0.00

ST_NOT_MEM_count,      11840953
ST_NOT_MEM_pct,       63.430
ST_NOT_MEM_total_count,      23876251
ST_NOT_MEM_total_pct,       63.502

ST_MEM_LD_count,       4464838
ST_MEM_LD_pct,       23.917
ST_MEM_LD_total_count,       8971427
ST_MEM_LD_total_pct,       23.861

ST_MEM_ST_count,       2362073
ST_MEM_ST_pct,       12.653
ST_MEM_ST_total_count,       4751696
ST_MEM_ST_total_pct,       12.638

ST_MEM_PF_count,             0
ST_MEM_PF_pct,        0.000
ST_MEM_PF_total_count,             0
ST_MEM_PF_total_pct,        0.000

ST_MEM_WH_count,             0
ST_MEM_WH_pct,        0.000
