POWER_MEMORY_CTRL_ACCESS_count,        126945
POWER_MEMORY_CTRL_ACCESS_total_count,        247286

POWER_MEMORY_CTRL_READ_count,         86695
POWER_MEMORY_CTRL_READ_total_count,        181435

POWER_MEMORY_CTRL_WRITE_count,         40250
POWER_MEMORY_CTRL_WRITE_total_count,         65851

POWER_OP_count,      17476780
POWER_OP_total_count,      35162499

POWER_INT_OP_count,      16780523
POWER_INT_OP_total_count,      33745881

POWER_FP_OP_count,        216726
POWER_FP_OP_total_count,        434728

POWER_LD_OP_count,       4195847
POWER_LD_OP_total_count,       8435270

POWER_ST_OP_count,       2261648
POWER_ST_OP_total_count,       4550411

POWER_BRANCH_MISPREDICT_count,         36044
POWER_BRANCH_MISPREDICT_total_count,         73886

POWER_COMMITTED_OP_count,      12906820
POWER_COMMITTED_OP_total_count,      25810997

POWER_COMMITTED_INT_OP_count,      12316146
POWER_COMMITTED_INT_OP_total_count,      24632034

POWER_COMMITTED_FP_OP_count,        590674
POWER_COMMITTED_FP_OP_total_count,       1178963

POWER_BRANCH_OP_count,       2831425
POWER_BRANCH_OP_total_count,       5694471

POWER_DRAM_PRECHARGE_count,         73819
POWER_DRAM_PRECHARGE_total_count,        135958

POWER_DRAM_ACTIVATE_count,         79912
POWER_DRAM_ACTIVATE_total_count,        148239

POWER_DRAM_READ_count,         86683
POWER_DRAM_READ_total_count,        181413

POWER_DRAM_WRITE_count,         40251
POWER_DRAM_WRITE_total_count,         65842

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000

ENERGY_OTHER_STATIC_value,      0.000000
ENERGY_OTHER_STATIC_total_value,      0.000000

ENERGY_OTHER_DYNAMIC_value,      0.000000
ENERGY_OTHER_DYNAMIC_total_value,      0.000000

TIME_value,      0.000000
TIME_total_value,      0.000000

ENERGY_STATS_END_count,             0
ENERGY_STATS_END_total_count,             0



