Core, 0
Cumulative Cycles, 12785838            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.56423
Periodic Cycles, 6254726             
Periodic Instructions, 9999996             
Periodic IPC, 1.59879

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        656951
ST_OP_NOP_pct,        2.247
ST_OP_NOP_total_count,       1386627
ST_OP_NOP_total_pct,        2.350

ST_OP_CF_count,       3820968
ST_OP_CF_pct,       13.068
ST_OP_CF_total_count,       7711284
ST_OP_CF_total_pct,       13.071

ST_OP_MOV_count,       4526483
ST_OP_MOV_pct,       15.481
ST_OP_MOV_total_count,       9138109
ST_OP_MOV_total_pct,       15.489

ST_OP_CMOV_count,         29074
ST_OP_CMOV_pct,        0.099
ST_OP_CMOV_total_count,         57984
ST_OP_CMOV_total_pct,        0.098

ST_OP_LDA_count,       1174566
ST_OP_LDA_pct,        4.017
ST_OP_LDA_total_count,       2378596
ST_OP_LDA_total_pct,        4.032

ST_OP_ILD_count,       6694893
ST_OP_ILD_pct,       22.897
ST_OP_ILD_total_count,      13513446
ST_OP_ILD_total_pct,       22.906

ST_OP_IST_count,       2336164
ST_OP_IST_pct,        7.990
ST_OP_IST_total_count,       4693407
ST_OP_IST_total_pct,        7.956

ST_OP_IADD_count,       3896997
ST_OP_IADD_pct,       13.328
ST_OP_IADD_total_count,       7824540
ST_OP_IADD_total_pct,       13.263

ST_OP_IMUL_count,        197799
ST_OP_IMUL_pct,        0.676
ST_OP_IMUL_total_count,        395745
ST_OP_IMUL_total_pct,        0.671

ST_OP_IDIV_count,         29279
ST_OP_IDIV_pct,        0.100
ST_OP_IDIV_total_count,         59576
ST_OP_IDIV_total_pct,        0.101

ST_OP_ICMP_count,       1920225
ST_OP_ICMP_pct,        6.567
ST_OP_ICMP_total_count,       3837702
ST_OP_ICMP_total_pct,        6.505

ST_OP_LOGIC_count,       2623556
ST_OP_LOGIC_pct,        8.973
ST_OP_LOGIC_total_count,       5345396
ST_OP_LOGIC_total_pct,        9.061

ST_OP_SHIFT_count,       1270760
ST_OP_SHIFT_pct,        4.346
ST_OP_SHIFT_total_count,       2529116
ST_OP_SHIFT_total_pct,        4.287

ST_OP_FLD_count,         25685
ST_OP_FLD_pct,        0.088
ST_OP_FLD_total_count,         52027
ST_OP_FLD_total_pct,        0.088

ST_OP_FST_count,          6200
ST_OP_FST_pct,        0.021
ST_OP_FST_total_count,         13779
ST_OP_FST_total_pct,        0.023

ST_OP_FCVT_count,         19591
ST_OP_FCVT_pct,        0.067
ST_OP_FCVT_total_count,         38500
ST_OP_FCVT_total_pct,        0.065

ST_OP_FADD_count,          9993
ST_OP_FADD_pct,        0.034
ST_OP_FADD_total_count,         19644
ST_OP_FADD_total_pct,        0.033

ST_OP_FMUL_count,             0
ST_OP_FMUL_pct,        0.000
ST_OP_FMUL_total_count,             0
